# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for lower-mtz -> lower-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
8.02400e+10	2.24795e+03	1.88246e+06	4.52474e+03	4.83439e+03	8.16729e-06	1.59469e-05	1.24191e+03	1.28163e+03	2.16232e-12	2.03495e-12	1.22615e+04	1.30054e+04	-2.66224e-01	-1.93933e-01	6.00851e+03	7.11471e+03	-2.60305e-01	-1.93805e-01	-1.43697e+06	-1.42232e+06	2.45388e+05	1.16878e+05	3.61505e+02	3.54101e+02	3.10942e-05	2.91026e-05	3.09659e+02	7.77957e-06	3.97203e+01	-1.27368e-13	1.46501e+04	-1.28510e+05	-7.40442e+00	-1.99159e-06
8.05120e+10	2.24944e+03	1.88790e+06	4.52737e+03	4.83709e+03	8.14568e-06	1.59183e-05	1.24187e+03	1.28155e+03	2.15785e-12	2.03110e-12	1.22680e+04	1.30126e+04	-2.65954e-01	-1.93545e-01	6.00899e+03	7.11735e+03	-2.60279e-01	-1.93476e-01	-1.43540e+06	-1.42103e+06	2.53305e+05	1.24264e+05	3.61552e+02	3.54094e+02	3.10761e-05	2.90864e-05	3.09717e+02	7.77261e-06	3.96742e+01	-1.26754e-13	1.43779e+04	-1.29041e+05	-7.45784e+00	-1.98970e-06
8.07840e+10	2.25093e+03	1.89332e+06	4.53001e+03	4.83978e+03	8.12417e-06	1.58898e-05	1.24183e+03	1.28146e+03	2.15340e-12	2.02725e-12	1.22745e+04	1.30197e+04	-2.65685e-01	-1.93159e-01	6.00945e+03	7.11998e+03	-2.60255e-01	-1.93148e-01	-1.43384e+06	-1.41974e+06	2.61218e+05	1.31648e+05	3.61598e+02	3.54087e+02	3.10580e-05	2.90702e-05	3.09776e+02	7.76567e-06	3.96282e+01	-1.26144e-13	1.41059e+04	-1.29571e+05	-7.51121e+00	-1.98781e-06
8.10560e+10	2.25241e+03	1.89875e+06	4.53264e+03	4.84247e+03	8.10277e-06	1.58615e-05	1.24179e+03	1.28138e+03	2.14896e-12	2.02343e-12	1.22810e+04	1.30269e+04	-2.65418e-01	-1.92775e-01	6.00991e+03	7.12260e+03	-2.60231e-01	-1.92821e-01	-1.43228e+06	-1.41845e+06	2.69126e+05	1.39027e+05	3.61645e+02	3.54081e+02	3.10400e-05	2.90541e-05	3.09836e+02	7.75874e-06	3.95823e+01	-1.25538e-13	1.38340e+04	-1.30100e+05	-7.56451e+00	-1.98594e-06
8.13280e+10	2.25390e+03	1.90417e+06	4.53526e+03	4.84516e+03	8.08148e-06	1.58333e-05	1.24176e+03	1.28129e+03	2.14455e-12	2.01962e-12	1.22875e+04	1.30340e+04	-2.65153e-01	-1.92392e-01	6.01037e+03	7.12522e+03	-2.60207e-01	-1.92496e-01	-1.43072e+06	-1.41715e+06	2.77030e+05	1.46401e+05	3.61692e+02	3.54074e+02	3.10220e-05	2.90380e-05	3.09895e+02	7.75183e-06	3.95366e+01	-1.24936e-13	1.35623e+04	-1.30628e+05	-7.61774e+00	-1.98407e-06
8.16000e+10	2.25537e+03	1.90959e+06	4.53788e+03	4.84784e+03	8.06029e-06	1.58052e-05	1.24172e+03	1.28121e+03	2.14016e-12	2.01582e-12	1.22939e+04	1.30411e+04	-2.64889e-01	-1.92011e-01	6.01082e+03	7.12783e+03	-2.60184e-01	-1.92172e-01	-1.42915e+06	-1.41586e+06	2.84931e+05	1.53775e+05	3.61738e+02	3.54067e+02	3.10041e-05	2.90219e-05	3.09955e+02	7.74493e-06	3.94908e+01	-1.24338e-13	1.32908e+04	-1.31157e+05	-7.67093e+00	-1.98221e-06
8.18720e+10	2.25685e+03	1.91500e+06	4.54050e+03	4.85051e+03	8.03921e-06	1.57772e-05	1.24168e+03	1.28112e+03	2.13578e-12	2.01204e-12	1.23004e+04	1.30482e+04	-2.64626e-01	-1.91632e-01	6.01127e+03	7.13043e+03	-2.60162e-01	-1.91850e-01	-1.42759e+06	-1.41457e+06	2.92829e+05	1.61145e+05	3.61785e+02	3.54061e+02	3.09862e-05	2.90059e-05	3.10015e+02	7.73804e-06	3.94451e+01	-1.23744e-13	1.30195e+04	-1.31684e+05	-7.72406e+00	-1.98035e-06
8.21440e+10	2.25832e+03	1.92041e+06	4.54311e+03	4.85319e+03	8.01823e-06	1.57494e-05	1.24164e+03	1.28104e+03	2.13143e-12	2.00828e-12	1.23068e+04	1.30553e+04	-2.64365e-01	-1.91254e-01	6.01171e+03	7.13303e+03	-2.60140e-01	-1.91528e-01	-1.42602e+06	-1.41327e+06	3.00721e+05	1.68510e+05	3.61831e+02	3.54054e+02	3.09684e-05	2.89899e-05	3.10075e+02	7.73117e-06	3.93996e+01	-1.23153e-13	1.27484e+04	-1.32211e+05	-7.77712e+00	-1.97851e-06
8.24160e+10	2.25979e+03	1.92581e+06	4.54572e+03	4.85586e+03	7.99735e-06	1.57217e-05	1.24160e+03	1.28096e+03	2.12709e-12	2.00453e-12	1.23132e+04	1.30624e+04	-2.64105e-01	-1.90878e-01	6.01215e+03	7.13562e+03	-2.60120e-01	-1.91208e-01	-1.42445e+06	-1.41197e+06	3.08609e+05	1.75871e+05	3.61878e+02	3.54047e+02	3.09506e-05	2.89740e-05	3.10136e+02	7.72431e-06	3.93543e+01	-1.22567e-13	1.24774e+04	-1.32737e+05	-7.83012e+00	-1.97667e-06
8.26880e+10	2.26125e+03	1.93121e+06	4.54833e+03	4.85853e+03	7.97658e-06	1.56940e-05	1.24157e+03	1.28087e+03	2.12277e-12	2.00079e-12	1.23197e+04	1.30694e+04	-2.63846e-01	-1.90504e-01	6.01259e+03	7.13821e+03	-2.60099e-01	-1.90889e-01	-1.42288e+06	-1.41068e+06	3.16497e+05	1.83233e+05	3.61923e+02	3.54040e+02	3.09329e-05	2.89580e-05	3.10197e+02	7.71746e-06	3.93088e+01	-1.21984e-13	1.22067e+04	-1.33263e+05	-7.88308e+00	-1.97484e-06
8.29600e+10	2.26273e+03	1.93661e+06	4.55093e+03	4.86119e+03	7.95591e-06	1.56665e-05	1.24153e+03	1.28079e+03	2.11848e-12	1.99707e-12	1.23261e+04	1.30765e+04	-2.63589e-01	-1.90131e-01	6.01301e+03	7.14079e+03	-2.60080e-01	-1.90572e-01	-1.42131e+06	-1.40938e+06	3.24374e+05	1.90586e+05	3.61970e+02	3.54034e+02	3.09152e-05	2.89422e-05	3.10257e+02	7.71063e-06	3.92638e+01	-1.21405e-13	1.19360e+04	-1.33789e+05	-7.93594e+00	-1.97302e-06
8.32320e+10	2.26420e+03	1.94200e+06	4.55353e+03	4.86385e+03	7.93534e-06	1.56392e-05	1.24149e+03	1.28071e+03	2.11420e-12	1.99337e-12	1.23324e+04	1.30835e+04	-2.63334e-01	-1.89763e-01	6.01344e+03	7.14336e+03	-2.60061e-01	-1.90257e-01	-1.41974e+06	-1.40807e+06	3.32247e+05	1.97934e+05	3.62017e+02	3.54028e+02	3.08976e-05	2.89264e-05	3.10318e+02	7.70382e-06	3.92189e+01	-1.20830e-13	1.16654e+04	-1.34313e+05	-7.98874e+00	-1.97120e-06
8.35040e+10	2.26568e+03	1.94739e+06	4.55613e+03	4.86650e+03	7.91488e-06	1.56119e-05	1.24145e+03	1.28063e+03	2.10994e-12	1.98968e-12	1.23388e+04	1.30905e+04	-2.63079e-01	-1.89394e-01	6.01385e+03	7.14593e+03	-2.60042e-01	-1.89943e-01	-1.41817e+06	-1.40677e+06	3.40115e+05	2.05278e+05	3.62064e+02	3.54023e+02	3.08800e-05	2.89106e-05	3.10379e+02	7.69703e-06	3.91743e+01	-1.20259e-13	1.13949e+04	-1.34837e+05	-8.04147e+00	-1.96939e-06
8.37760e+10	2.26714e+03	1.95278e+06	4.55872e+03	4.86916e+03	7.89451e-06	1.55848e-05	1.24142e+03	1.28055e+03	2.10569e-12	1.98600e-12	1.23452e+04	1.30975e+04	-2.62826e-01	-1.89026e-01	6.01426e+03	7.14849e+03	-2.60025e-01	-1.89629e-01	-1.41659e+06	-1.40547e+06	3.47982e+05	2.12621e+05	3.62111e+02	3.54017e+02	3.08624e-05	2.88948e-05	3.10440e+02	7.69024e-06	3.91295e+01	-1.19691e-13	1.11248e+04	-1.35361e+05	-8.09416e+00	-1.96758e-06
8.40480e+10	2.26861e+03	1.95816e+06	4.56130e+03	4.87181e+03	7.87424e-06	1.55577e-05	1.24138e+03	1.28047e+03	2.10147e-12	1.98234e-12	1.23515e+04	1.31045e+04	-2.62575e-01	-1.88660e-01	6.01467e+03	7.15105e+03	-2.60008e-01	-1.89317e-01	-1.41502e+06	-1.40416e+06	3.55843e+05	2.19959e+05	3.62157e+02	3.54010e+02	3.08449e-05	2.88791e-05	3.10502e+02	7.68348e-06	3.90849e+01	-1.19126e-13	1.08547e+04	-1.35884e+05	-8.14679e+00	-1.96579e-06
8.43200e+10	2.27007e+03	1.96354e+06	4.56389e+03	4.87445e+03	7.85407e-06	1.55308e-05	1.24135e+03	1.28039e+03	2.09726e-12	1.97870e-12	1.23579e+04	1.31115e+04	-2.62325e-01	-1.88295e-01	6.01507e+03	7.15359e+03	-2.59991e-01	-1.89006e-01	-1.41344e+06	-1.40286e+06	3.63700e+05	2.27294e+05	3.62204e+02	3.54005e+02	3.08274e-05	2.88634e-05	3.10563e+02	7.67672e-06	3.90405e+01	-1.18566e-13	1.05848e+04	-1.36407e+05	-8.19935e+00	-1.96400e-06
8.45920e+10	2.27154e+03	1.96891e+06	4.56647e+03	4.87709e+03	7.83400e-06	1.55040e-05	1.24131e+03	1.28031e+03	2.09307e-12	1.97506e-12	1.23642e+04	1.31185e+04	-2.62076e-01	-1.87933e-01	6.01547e+03	7.15614e+03	-2.59975e-01	-1.88697e-01	-1.41186e+06	-1.40155e+06	3.71552e+05	2.34624e+05	3.62251e+02	3.53999e+02	3.08100e-05	2.88478e-05	3.10625e+02	7.66998e-06	3.89962e+01	-1.18009e-13	1.03151e+04	-1.36928e+05	-8.25184e+00	-1.96222e-06
8.48640e+10	2.27299e+03	1.97428e+06	4.56904e+03	4.87973e+03	7.81402e-06	1.54773e-05	1.24127e+03	1.28023e+03	2.08890e-12	1.97145e-12	1.23705e+04	1.31255e+04	-2.61828e-01	-1.87571e-01	6.01587e+03	7.15867e+03	-2.59960e-01	-1.88389e-01	-1.41029e+06	-1.40024e+06	3.79403e+05	2.41953e+05	3.62297e+02	3.53993e+02	3.07927e-05	2.88322e-05	3.10687e+02	7.66326e-06	3.89518e+01	-1.17455e-13	1.00456e+04	-1.37450e+05	-8.30430e+00	-1.96044e-06
8.51360e+10	2.27445e+03	1.97965e+06	4.57162e+03	4.88237e+03	7.79414e-06	1.54507e-05	1.24124e+03	1.28015e+03	2.08475e-12	1.96784e-12	1.23768e+04	1.31324e+04	-2.61582e-01	-1.87211e-01	6.01626e+03	7.16121e+03	-2.59945e-01	-1.88081e-01	-1.40871e+06	-1.39893e+06	3.87250e+05	2.49279e+05	3.62344e+02	3.53987e+02	3.07753e-05	2.88167e-05	3.10750e+02	7.65654e-06	3.89076e+01	-1.16905e-13	9.77628e+03	-1.37971e+05	-8.35670e+00	-1.95868e-06
8.54080e+10	2.27590e+03	1.98501e+06	4.57419e+03	4.88500e+03	7.77435e-06	1.54242e-05	1.24120e+03	1.28007e+03	2.08061e-12	1.96426e-12	1.23831e+04	1.31393e+04	-2.61337e-01	-1.86853e-01	6.01664e+03	7.16373e+03	-2.59931e-01	-1.87776e-01	-1.40713e+06	-1.39762e+06	3.95091e+05	2.56600e+05	3.62390e+02	3.53981e+02	3.07580e-05	2.88011e-05	3.10813e+02	7.64984e-06	3.88635e+01	-1.16358e-13	9.50710e+03	-1.38491e+05	-8.40902e+00	-1.95692e-06
8.56800e+10	2.27735e+03	1.99037e+06	4.57675e+03	4.88763e+03	7.75466e-06	1.53978e-05	1.24117e+03	1.27999e+03	2.07650e-12	1.96068e-12	1.23893e+04	1.31463e+04	-2.61093e-01	-1.86496e-01	6.01702e+03	7.16625e+03	-2.59918e-01	-1.87471e-01	-1.40555e+06	-1.39631e+06	4.02928e+05	2.63918e+05	3.62437e+02	3.53975e+02	3.07408e-05	2.87856e-05	3.10875e+02	7.64316e-06	3.88196e+01	-1.15815e-13	9.23807e+03	-1.39011e+05	-8.46129e+00	-1.95516e-06
8.59520e+10	2.27879e+03	1.99572e+06	4.57931e+03	4.89025e+03	7.73506e-06	1.53715e-05	1.24113e+03	1.27991e+03	2.07240e-12	1.95712e-12	1.23956e+04	1.31532e+04	-2.60851e-01	-1.86141e-01	6.01740e+03	7.16877e+03	-2.59904e-01	-1.87167e-01	-1.40397e+06	-1.39500e+06	4.10767e+05	2.71236e+05	3.62482e+02	3.53968e+02	3.07236e-05	2.87702e-05	3.10939e+02	7.63649e-06	3.87755e+01	-1.15275e-13	8.96939e+03	-1.39530e+05	-8.51353e+00	-1.95342e-06
8.62240e+10	2.28023e+03	2.00107e+06	4.58187e+03	4.89287e+03	7.71555e-06	1.53454e-05	1.24110e+03	1.27983e+03	2.06831e-12	1.95357e-12	1.24019e+04	1.31601e+04	-2.60609e-01	-1.85787e-01	6.01777e+03	7.17128e+03	-2.59892e-01	-1.86865e-01	-1.40239e+06	-1.39369e+06	4.18600e+05	2.78551e+05	3.62528e+02	3.53962e+02	3.07064e-05	2.87548e-05	3.11002e+02	7.62983e-06	3.87315e+01	-1.14739e-13	8.70084e+03	-1.40049e+05	-8.56571e+00	-1.95168e-06
8.64960e+10	2.28167e+03	2.00642e+06	4.58443e+03	4.89549e+03	7.69613e-06	1.53193e-05	1.24106e+03	1.27975e+03	2.06424e-12	1.95004e-12	1.24081e+04	1.31670e+04	-2.60370e-01	-1.85435e-01	6.01814e+03	7.17378e+03	-2.59880e-01	-1.86564e-01	-1.40081e+06	-1.39237e+06	4.26428e+05	2.85861e+05	3.62573e+02	3.53955e+02	3.06893e-05	2.87394e-05	3.11066e+02	7.62318e-06	3.86877e+01	-1.14205e-13	8.43244e+03	-1.40567e+05	-8.61782e+00	-1.94995e-06
8.67680e+10	2.28310e+03	2.01176e+06	4.58698e+03	4.89811e+03	7.67681e-06	1.52934e-05	1.24103e+03	1.27967e+03	2.06020e-12	1.94652e-12	1.24143e+04	1.31738e+04	-2.60131e-01	-1.85084e-01	6.01850e+03	7.17628e+03	-2.59869e-01	-1.86264e-01	-1.39922e+06	-1.39106e+06	4.34252e+05	2.93167e+05	3.62619e+02	3.53949e+02	3.06723e-05	2.87240e-05	3.11130e+02	7.61655e-06	3.86440e+01	-1.13676e-13	8.16418e+03	-1.41085e+05	-8.66986e+00	-1.94822e-06
8.70400e+10	2.28453e+03	2.01710e+06	4.58953e+03	4.90072e+03	7.65757e-06	1.52675e-05	1.24100e+03	1.27960e+03	2.05616e-12	1.94301e-12	1.24206e+04	1.31807e+04	-2.59893e-01	-1.84735e-01	6.01886e+03	7.17878e+03	-2.59858e-01	-1.85965e-01	-1.39764e+06	-1.38974e+06	4.42074e+05	3.00472e+05	3.62665e+02	3.53943e+02	3.06552e-05	2.87087e-05	3.11194e+02	7.60993e-06	3.86003e+01	-1.13149e-13	7.89617e+03	-1.41602e+05	-8.72187e+00	-1.94651e-06
8.73120e+10	2.28596e+03	2.02244e+06	4.59207e+03	4.90333e+03	7.63843e-06	1.52418e-05	1.24096e+03	1.27952e+03	2.05215e-12	1.93952e-12	1.24268e+04	1.31876e+04	-2.59657e-01	-1.84387e-01	6.01922e+03	7.18126e+03	-2.59848e-01	-1.85667e-01	-1.39606e+06	-1.38843e+06	4.49892e+05	3.07773e+05	3.62710e+02	3.53936e+02	3.06383e-05	2.86935e-05	3.11259e+02	7.60333e-06	3.85568e+01	-1.12626e-13	7.62831e+03	-1.42119e+05	-8.77380e+00	-1.94479e-06
8.75840e+10	2.28739e+03	2.02777e+06	4.59461e+03	4.90593e+03	7.61938e-06	1.52161e-05	1.24093e+03	1.27944e+03	2.04815e-12	1.93604e-12	1.24330e+04	1.31944e+04	-2.59422e-01	-1.84040e-01	6.01957e+03	7.18375e+03	-2.59838e-01	-1.85371e-01	-1.39447e+06	-1.38711e+06	4.57704e+05	3.15069e+05	3.62756e+02	3.53930e+02	3.06213e-05	2.86782e-05	3.11323e+02	7.59674e-06	3.85134e+01	-1.12106e-13	7.36059e+03	-1.42635e+05	-8.82568e+00	-1.94309e-06
8.78560e+10	2.28882e+03	2.03310e+06	4.59715e+03	4.90853e+03	7.60042e-06	1.51906e-05	1.24089e+03	1.27936e+03	2.04417e-12	1.93258e-12	1.24391e+04	1.32012e+04	-2.59188e-01	-1.83695e-01	6.01991e+03	7.18622e+03	-2.59829e-01	-1.85076e-01	-1.39288e+06	-1.38579e+06	4.65513e+05	3.22362e+05	3.62801e+02	3.53924e+02	3.06044e-05	2.86630e-05	3.11388e+02	7.59017e-06	3.84701e+01	-1.11589e-13	7.09303e+03	-1.43151e+05	-8.87749e+00	-1.94139e-06
8.81280e+10	2.29025e+03	2.03842e+06	4.59968e+03	4.91113e+03	7.58154e-06	1.51652e-05	1.24086e+03	1.27929e+03	2.04020e-12	1.92913e-12	1.24453e+04	1.32081e+04	-2.58956e-01	-1.83352e-01	6.02025e+03	7.18869e+03	-2.59821e-01	-1.84782e-01	-1.39129e+06	-1.38447e+06	4.73316e+05	3.29650e+05	3.62847e+02	3.53918e+02	3.05876e-05	2.86479e-05	3.11452e+02	7.58361e-06	3.84270e+01	-1.11076e-13	6.82560e+03	-1.43666e+05	-8.92924e+00	-1.93970e-06
8.84000e+10	2.29168e+03	2.04374e+06	4.60221e+03	4.91373e+03	7.56276e-06	1.51398e-05	1.24083e+03	1.27921e+03	2.03625e-12	1.92569e-12	1.24515e+04	1.32149e+04	-2.58725e-01	-1.83009e-01	6.02059e+03	7.19116e+03	-2.59813e-01	-1.84489e-01	-1.38970e+06	-1.38315e+06	4.81114e+05	3.36934e+05	3.62893e+02	3.53912e+02	3.05707e-05	2.86327e-05	3.11517e+02	7.57707e-06	3.83841e+01	-1.10565e-13	6.55831e+03	-1.44181e+05	-8.98093e+00	-1.93801e-06
8.86720e+10	2.29311e+03	2.04905e+06	4.60474e+03	4.91632e+03	7.54406e-06	1.51146e-05	1.24080e+03	1.27914e+03	2.03232e-12	1.92226e-12	1.24576e+04	1.32217e+04	-2.58495e-01	-1.82669e-01	6.02092e+03	7.19361e+03	-2.59805e-01	-1.84197e-01	-1.38811e+06	-1.38182e+06	4.88907e+05	3.44213e+05	3.62939e+02	3.53907e+02	3.05540e-05	2.86176e-05	3.11582e+02	7.57054e-06	3.83413e+01	-1.10058e-13	6.29115e+03	-1.44695e+05	-9.03254e+00	-1.93633e-06
8.89440e+10	2.29454e+03	2.05436e+06	4.60726e+03	4.91891e+03	7.52545e-06	1.50895e-05	1.24076e+03	1.27906e+03	2.02840e-12	1.91885e-12	1.24638e+04	1.32285e+04	-2.58266e-01	-1.82330e-01	6.02125e+03	7.19606e+03	-2.59799e-01	-1.83907e-01	-1.38652e+06	-1.38050e+06	4.96697e+05	3.51489e+05	3.62986e+02	3.53902e+02	3.05372e-05	2.86026e-05	3.11647e+02	7.56403e-06	3.82987e+01	-1.09554e-13	6.02418e+03	-1.45208e+05	-9.08411e+00	-1.93466e-06
8.92160e+10	2.29596e+03	2.05967e+06	4.60978e+03	4.92149e+03	7.50693e-06	1.50645e-05	1.24073e+03	1.27899e+03	2.02450e-12	1.91545e-12	1.24699e+04	1.32352e+04	-2.58038e-01	-1.81992e-01	6.02157e+03	7.19851e+03	-2.59792e-01	-1.83617e-01	-1.38493e+06	-1.37917e+06	5.04486e+05	3.58765e+05	3.63031e+02	3.53895e+02	3.05206e-05	2.85876e-05	3.11713e+02	7.55752e-06	3.82559e+01	-1.09053e-13	5.75749e+03	-1.45721e+05	-9.13563e+00	-1.93299e-06
8.94880e+10	2.29738e+03	2.06498e+06	4.61229e+03	4.92407e+03	7.48849e-06	1.50395e-05	1.24070e+03	1.27891e+03	2.02062e-12	1.91206e-12	1.24760e+04	1.32420e+04	-2.57811e-01	-1.81655e-01	6.02189e+03	7.20096e+03	-2.59787e-01	-1.83329e-01	-1.38334e+06	-1.37785e+06	5.12271e+05	3.66037e+05	3.63077e+02	3.53890e+02	3.05039e-05	2.85726e-05	3.11778e+02	7.55103e-06	3.82133e+01	-1.08555e-13	5.49095e+03	-1.46234e+05	-9.18710e+00	-1.93133e-06
8.97600e+10	2.29880e+03	2.07028e+06	4.61481e+03	4.92665e+03	7.47013e-06	1.50147e-05	1.24067e+03	1.27884e+03	2.01675e-12	1.90869e-12	1.24821e+04	1.32487e+04	-2.57586e-01	-1.81320e-01	6.02220e+03	7.20339e+03	-2.59781e-01	-1.83042e-01	-1.38175e+06	-1.37652e+06	5.20051e+05	3.73305e+05	3.63122e+02	3.53884e+02	3.04873e-05	2.85576e-05	3.11844e+02	7.54456e-06	3.81708e+01	-1.08059e-13	5.22450e+03	-1.46746e+05	-9.23849e+00	-1.92967e-06
9.00320e+10	2.30021e+03	2.07557e+06	4.61732e+03	4.92923e+03	7.45186e-06	1.49900e-05	1.24063e+03	1.27876e+03	2.01290e-12	1.90533e-12	1.24882e+04	1.32555e+04	-2.57362e-01	-1.80986e-01	6.02251e+03	7.20582e+03	-2.59777e-01	-1.82755e-01	-1.38015e+06	-1.37519e+06	5.27827e+05	3.80570e+05	3.63168e+02	3.53878e+02	3.04707e-05	2.85427e-05	3.11910e+02	7.53810e-06	3.81284e+01	-1.07567e-13	4.95828e+03	-1.47257e+05	-9.28984e+00	-1.92803e-06
9.03040e+10	2.30162e+03	2.08086e+06	4.61982e+03	4.93180e+03	7.43367e-06	1.49653e-05	1.24060e+03	1.27869e+03	2.00906e-12	1.90198e-12	1.24943e+04	1.32622e+04	-2.57138e-01	-1.80654e-01	6.02282e+03	7.20825e+03	-2.59772e-01	-1.82470e-01	-1.37856e+06	-1.37387e+06	5.35602e+05	3.87833e+05	3.63213e+02	3.53872e+02	3.04542e-05	2.85278e-05	3.11977e+02	7.53165e-06	3.80859e+01	-1.07078e-13	4.69232e+03	-1.47768e+05	-9.34114e+00	-1.92639e-06
9.05760e+10	2.30303e+03	2.08615e+06	4.62232e+03	4.93437e+03	7.41557e-06	1.49408e-05	1.24057e+03	1.27861e+03	2.00524e-12	1.89865e-12	1.25004e+04	1.32689e+04	-2.56916e-01	-1.80322e-01	6.02312e+03	7.21067e+03	-2.59769e-01	-1.82186e-01	-1.37696e+06	-1.37254e+06	5.43372e+05	3.95093e+05	3.63258e+02	3.53866e+02	3.04377e-05	2.85130e-05	3.12043e+02	7.52522e-06	3.80437e+01	-1.06592e-13	4.42650e+03	-1.48279e+05	-9.39238e+00	-1.92475e-06
9.08480e+10	2.30444e+03	2.09143e+06	4.62482e+03	4.93693e+03	7.39754e-06	1.49163e-05	1.24054e+03	1.27854e+03	2.00143e-12	1.89532e-12	1.25064e+04	1.32756e+04	-2.56695e-01	-1.79993e-01	6.02342e+03	7.21309e+03	-2.59766e-01	-1.81903e-01	-1.37537e+06	-1.37121e+06	5.51137e+05	4.02348e+05	3.63304e+02	3.53860e+02	3.04213e-05	2.84982e-05	3.12110e+02	7.51880e-06	3.80015e+01	-1.06109e-13	4.16082e+03	-1.48789e+05	-9.44356e+00	-1.92312e-06
9.11200e+10	2.30584e+03	2.09671e+06	4.62732e+03	4.93949e+03	7.37960e-06	1.48920e-05	1.24051e+03	1.27847e+03	1.99764e-12	1.89201e-12	1.25125e+04	1.32823e+04	-2.56476e-01	-1.79664e-01	6.02371e+03	7.21550e+03	-2.59763e-01	-1.81621e-01	-1.37377e+06	-1.36987e+06	5.58899e+05	4.09601e+05	3.63349e+02	3.53854e+02	3.04049e-05	2.84834e-05	3.12177e+02	7.51239e-06	3.79595e+01	-1.05629e-13	3.89533e+03	-1.49299e+05	-9.49468e+00	-1.92150e-06
9.13920e+10	2.30724e+03	2.10199e+06	4.62981e+03	4.94205e+03	7.36174e-06	1.48677e-05	1.24048e+03	1.27839e+03	1.99387e-12	1.88871e-12	1.25185e+04	1.32890e+04	-2.56257e-01	-1.79337e-01	6.02400e+03	7.21790e+03	-2.59761e-01	-1.81340e-01	-1.37217e+06	-1.36854e+06	5.66660e+05	4.16852e+05	3.63393e+02	3.53848e+02	3.03885e-05	2.84686e-05	3.12244e+02	7.50600e-06	3.79173e+01	-1.05152e-13	3.63009e+03	-1.49808e+05	-9.54576e+00	-1.91988e-06
9.16640e+10	2.30863e+03	2.10726e+06	4.63230e+03	4.94461e+03	7.34396e-06	1.48436e-05	1.24045e+03	1.27832e+03	1.99010e-12	1.88543e-12	1.25245e+04	1.32957e+04	-2.56039e-01	-1.79011e-01	6.02429e+03	7.22030e+03	-2.59759e-01	-1.81061e-01	-1.37057e+06	-1.36721e+06	5.74416e+05	4.24100e+05	3.63438e+02	3.53841e+02	3.03722e-05	2.84539e-05	3.12311e+02	7.49962e-06	3.78754e+01	-1.04677e-13	3.36500e+03	-1.50316e+05	-9.59678e+00	-1.91827e-06
9.19360e+10	2.31003e+03	2.11253e+06	4.63479e+03	4.94716e+03	7.32626e-06	1.48195e-05	1.24042e+03	1.27825e+03	1.98636e-12	1.88215e-12	1.25305e+04	1.33024e+04	-2.55823e-01	-1.78687e-01	6.02457e+03	7.22270e+03	-2.59758e-01	-1.80782e-01	-1.36898e+06	-1.36588e+06	5.82167e+05	4.31343e+05	3.63483e+02	3.53835e+02	3.03559e-05	2.84392e-05	3.12379e+02	7.49325e-06	3.78336e+01	-1.04206e-13	3.10005e+03	-1.50824e+05	-9.64773e+00	-1.91667e-06
9.22080e+10	2.31142e+03	2.11779e+06	4.63727e+03	4.94971e+03	7.30864e-06	1.47955e-05	1.24038e+03	1.27818e+03	1.98263e-12	1.87889e-12	1.25366e+04	1.33090e+04	-2.55607e-01	-1.78364e-01	6.02485e+03	7.22509e+03	-2.59757e-01	-1.80504e-01	-1.36738e+06	-1.36454e+06	5.89916e+05	4.38584e+05	3.63528e+02	3.53829e+02	3.03396e-05	2.84246e-05	3.12446e+02	7.48690e-06	3.77918e+01	-1.03737e-13	2.83530e+03	-1.51332e+05	-9.69864e+00	-1.91507e-06
